Season,AstDiff,BlkDiff,DRDiff,FGA3Diff,FGADiff,FGM3Diff,FGMDiff,FTADiff,FTMDiff,ORDiff,PFDiff,ScoreDiff,SeedDiff,StlDiff,TODiff,Team1,Team2
2010,-3,1,10,0,-21,0,-1,15,9,-9,-6,7,8,-3,5,1388,1437
2010,-6,-2,-11,12,-2,5,-12,8,4,3,-5,-15,8,1,-2,1325,1397
2010,14,6,3,0,0,3,6,3,3,-1,0,18,8,5,-6,1449,1307
2010,-1,0,-7,10,-5,0,-9,1,0,-1,2,-18,-8,-2,2,1458,1165
2010,5,4,-1,5,9,0,8,1,-1,2,-3,15,-7,1,-6,1181,1143
2010,-2,5,15,-1,-8,1,3,-6,-5,3,5,2,1,-5,13,1277,1268
2010,3,3,1,1,-7,4,1,4,3,-5,-7,9,-8,-4,-3,1326,1210
2010,-3,3,3,0,-2,1,3,-11,-5,-9,5,2,-1,4,-2,1345,1401
2010,3,-1,14,4,-7,9,4,3,5,-3,-1,22,-7,-4,4,1393,1211
2010,-1,-3,7,-6,-14,-2,-1,13,13,-4,-7,9,-8,-2,3,1452,1281
2010,-3,-1,1,-5,-14,1,-1,5,4,-10,-2,3,3,0,-2,1462,1338
2010,-3,1,-7,5,4,-1,0,7,5,-3,-1,4,4,9,-11,1139,1393
2010,-7,-7,8,9,-6,4,-6,0,3,3,3,-5,4,3,4,1462,1243
2010,-7,-3,-7,5,-2,3,-6,-13,-8,-6,5,-17,11,-6,2,1165,1246
2010,3,-4,8,4,9,1,4,3,4,12,-5,13,-9,-3,2,1452,1449
2010,0,-3,7,-5,7,2,9,2,3,5,-3,23,-7,7,-3,1124,1388
2010,-1,-4,12,0,1,2,2,3,7,9,-1,13,-3,-3,7,1181,1345
2010,-11,0,-4,-3,0,-3,-2,2,0,-2,-6,-7,4,-2,0,1320,1277
2010,-1,0,-5,8,-6,5,-5,4,2,-7,-4,-3,-4,0,-5,1326,1397
2010,1,-5,11,0,-11,2,-1,6,7,1,-3,7,3,-4,7,1139,1243
2010,-4,-2,1,9,15,-6,3,-5,-7,14,5,-7,-1,1,4,1246,1452
2010,-1,8,0,-5,-2,-6,5,-10,-11,-6,6,-7,2,1,0,1124,1181
2010,1,5,-3,2,5,-1,0,0,2,3,5,1,-1,2,1,1277,1397
2010,-6,-2,-7,10,7,1,-3,6,7,3,-4,2,0,9,-8,1139,1277
2010,-9,3,-2,-13,-9,-8,-10,10,7,0,-4,-21,1,-4,4,1452,1181
2010,-5,-7,-5,1,6,1,-3,2,3,3,4,-2,4,-1,-4,1139,1181
2011,7,-1,3,-11,2,-8,8,9,10,-3,2,18,0,6,-7,1155,1412
2011,-2,-1,3,-17,-2,-5,3,2,3,-1,1,4,0,0,-1,1421,1114
2011,-1,3,-2,10,8,3,-1,-18,-10,1,8,-9,0,2,-1,1106,1427
2011,-7,3,3,-15,-21,-8,-5,10,5,-12,-4,-13,0,-3,6,1425,1433
2011,-3,1,2,-11,-9,-2,-6,16,12,-5,-4,-2,1,1,0,1330,1139
2011,-2,3,0,-3,-5,-2,-2,0,-2,-3,-2,-8,11,-5,3,1459,1140
2011,-1,-1,7,-8,-9,-2,5,9,7,-2,-3,15,-5,-4,2,1153,1281
2011,14,5,14,3,15,2,16,-6,-5,12,3,29,-11,2,1,1163,1137
2011,14,-1,8,4,6,3,12,-1,1,1,-2,28,-13,4,-5,1196,1364
2011,11,-2,16,0,-6,2,1,11,11,7,-7,15,5,-4,5,1211,1385
2011,4,-1,0,-1,4,-1,-1,7,8,4,-8,5,-7,0,-1,1243,1429
2011,-4,-5,0,3,5,-2,0,-4,0,2,3,-2,9,3,-3,1343,1246
2011,-3,-6,1,-6,9,-1,-1,2,4,11,-5,1,9,-2,2,1287,1257
2011,-9,5,-10,0,-4,-5,-8,-6,-2,-13,5,-23,15,3,-2,1421,1338
2011,2,7,-8,11,10,6,3,-11,-9,-1,4,3,7,3,-4,1350,1435
2011,3,5,6,0,10,1,8,0,1,6,1,18,-13,3,-5,1361,1294
2011,2,-5,-2,1,5,3,2,-9,-9,0,0,-2,3,-2,-1,1336,1396
2011,-7,0,5,-14,-14,-6,-3,26,14,-2,-8,2,-3,-2,0,1417,1277
2011,0,2,-5,8,3,0,-2,-5,-4,-1,3,-8,7,-1,-2,1155,1452
2011,1,2,11,0,-9,6,2,3,4,0,-4,14,-9,-4,6,1458,1125
2011,5,-1,2,-4,3,1,3,-7,-9,2,3,-2,7,-1,1,1272,1112
2011,13,3,9,5,5,5,13,9,11,0,-6,42,-15,7,-8,1181,1214
2011,-2,-9,-8,10,8,5,-4,-1,-4,6,2,-7,-3,0,-2,1401,1199
2011,-2,4,1,8,0,3,-2,-7,-3,-2,4,-4,1,2,0,1437,1206
2011,11,2,11,-11,-7,0,7,-5,-3,-3,1,11,1,-5,6,1228,1424
2011,-9,2,-10,5,-6,0,-11,4,3,-5,3,-19,15,1,-2,1131,1242
2011,2,0,2,-1,-6,3,3,4,2,-6,-1,11,5,3,0,1266,1462
2011,10,-3,4,8,21,6,18,-15,-12,6,4,30,-1,1,-7,1276,1397
2011,2,9,19,-14,-18,-5,3,17,14,-4,-9,15,-13,-8,4,1314,1254
2011,-6,-1,-11,4,17,0,2,-20,-17,2,10,-13,13,1,-6,1103,1323
2011,-20,-3,-9,-7,1,-8,-11,-1,1,0,4,-29,15,2,0,1427,1326
2011,3,1,14,-6,-4,0,6,11,10,5,-6,22,-11,-3,2,1345,1389
2011,4,3,11,-5,-11,0,1,17,15,-1,-8,17,-11,1,1,1393,1232
2011,-2,-6,-6,20,12,3,3,-15,-13,2,3,-4,9,3,-3,1324,1400
2011,-2,-3,2,1,8,-7,2,-26,-15,4,10,-18,-5,-4,11,1207,1433
2011,1,0,-7,6,10,-1,3,-5,-2,0,6,3,-3,3,-10,1449,1208
2011,9,-2,9,-16,-6,-6,2,4,1,2,0,-1,-7,0,6,1338,1139
2011,1,-1,1,-19,-2,-12,-7,6,4,8,0,-22,8,-6,7,1211,1140
2011,2,-1,-10,-2,11,-2,3,-16,-15,0,6,-11,3,2,-1,1153,1163
2011,1,-1,3,1,-1,3,4,-8,-3,-6,4,8,-5,-2,0,1196,1417
2011,-3,-4,-4,1,3,1,-2,-8,-5,0,4,-8,1,4,1,1452,1246
2011,11,1,0,2,7,2,8,-2,-1,-2,-4,17,-1,1,-3,1350,1287
2011,0,5,7,-3,-1,0,3,-2,1,0,-1,7,-5,3,2,1361,1396
2011,-5,-2,2,-8,-2,-3,1,-1,-4,0,4,-5,1,-1,3,1243,1458
2011,4,-5,-2,3,1,5,0,0,-4,1,3,1,1,3,-1,1112,1400
2011,-1,2,5,-1,-4,-2,-2,14,8,6,-5,2,-7,-6,4,1181,1276
2011,-3,-4,-8,11,14,-2,-3,-6,-6,6,7,-14,-8,2,-4,1323,1199
2011,-1,0,-8,9,8,2,-4,-11,-8,3,7,-14,8,2,0,1228,1242
2011,-4,1,2,4,-4,0,5,-16,-14,-8,8,-4,-8,-4,4,1393,1266
2011,-1,-3,1,7,6,4,2,-16,-11,2,11,-3,5,-1,4,1449,1314
2011,10,-2,6,8,-1,8,10,11,4,-2,-6,32,-7,3,-8,1326,1206
2011,-6,4,-6,4,2,0,-7,-3,-4,4,2,-18,-8,-1,3,1345,1433
2011,-5,3,-6,-1,-5,-4,-7,1,2,-7,-1,-16,-4,-2,-1,1181,1112
2011,-2,-1,8,-11,-11,-2,2,7,5,-2,-1,7,4,1,3,1139,1458
2011,1,-2,-4,6,7,-1,0,-3,-6,6,-2,-7,-1,-1,0,1361,1163
2011,10,4,5,-3,-6,1,6,6,-4,-2,-7,9,-1,-3,3,1196,1140
2011,-13,-1,-9,7,2,-5,-8,2,1,1,-4,-20,11,-4,2,1350,1242
2011,4,10,5,1,-10,0,3,-8,-4,-9,4,2,3,-3,4,1246,1326
2011,7,0,2,0,11,3,8,1,-1,4,-1,18,-9,7,-11,1314,1266
2011,-11,5,1,-7,18,-5,2,-2,0,14,-1,-1,-1,-4,-1,1199,1433
2011,-2,-2,-1,19,3,6,-1,5,-1,8,-4,3,6,-4,3,1139,1196
2011,-4,5,-3,-4,-5,1,-1,2,3,-8,3,2,-2,2,-4,1163,1112
2011,3,0,0,6,-6,9,0,1,-2,-2,-4,7,2,1,1,1246,1314
2011,4,-5,0,4,-9,10,-1,-6,2,-10,-2,10,10,-1,-1,1433,1242
2011,-9,-2,6,1,1,0,-2,13,12,10,-8,8,-3,2,-1,1139,1433
2011,4,0,10,-15,-13,-8,2,-1,5,-9,1,1,-1,-6,5,1163,1246
2011,-1,-8,-15,22,9,8,-7,-2,-6,3,2,-12,5,4,-5,1139,1163
2012,-2,-4,-5,5,8,-1,1,-12,-7,-2,5,-6,0,1,-2,1233,1140
2012,2,-1,-12,6,-1,2,3,-11,-9,-16,6,-1,0,4,-11,1290,1443
2012,5,2,8,1,-9,2,7,-6,-5,-7,0,11,0,2,4,1378,1143
2012,10,1,4,-2,-10,0,5,3,2,-10,2,12,0,0,-2,1436,1249
2012,7,-1,-7,10,-2,2,-2,-6,-6,-5,1,-8,11,1,1,1355,1124
2012,-1,-5,16,-24,-23,-2,-1,10,8,-3,-4,4,5,-10,15,1160,1424
2012,5,-1,6,0,1,6,12,-12,-7,-6,8,23,-3,7,0,1211,1452
2012,-8,6,2,-1,-5,-3,-5,0,0,0,1,-13,9,-7,5,1308,1231
2012,2,-1,13,-3,-2,-1,5,-2,4,4,-2,13,-1,-5,7,1235,1163
2012,4,7,5,-11,-18,-6,-1,17,14,-8,-7,6,-1,-4,1,1243,1379
2012,4,7,10,-5,-9,-3,5,9,8,-1,-5,15,-15,-4,2,1246,1443
2012,-4,-2,4,-14,-8,-3,0,13,10,0,-4,7,-9,1,0,1257,1172
2012,3,-3,7,1,5,2,7,4,4,7,-2,20,-11,-1,-1,1266,1140
2012,-2,-4,6,-3,-3,-2,-4,-17,-7,2,14,-17,5,-3,14,1161,1293
2012,-6,-5,-4,-5,15,-3,3,-10,-10,9,3,-7,7,0,1,1253,1307
2012,2,0,14,0,4,1,7,4,4,11,-5,19,-13,0,6,1326,1259
2012,1,-5,4,0,-7,4,-4,-8,-3,-5,7,-7,15,-2,3,1421,1393
2012,4,1,-3,-7,3,-1,-1,1,0,2,0,-3,-7,0,1,1455,1433
2012,1,-5,-8,6,10,1,0,-16,-10,-2,3,-9,7,-4,-6,1217,1435
2012,7,6,10,10,1,7,5,4,7,6,-1,24,-9,-5,2,1458,1285
2012,-6,1,-4,4,-2,4,-7,-2,4,-2,-1,-6,5,2,2,1400,1153
2012,-5,1,2,-4,-2,-2,0,-1,1,-1,7,-1,1,1,2,1104,1166
2012,1,1,-9,-5,-6,-1,-10,-7,-5,-7,5,-26,3,-1,1,1438,1196
2012,3,-6,1,-5,4,0,-1,-1,-1,5,2,-3,11,0,2,1382,1199
2012,2,-3,-11,15,5,5,-9,-2,-2,3,5,-15,11,1,-3,1125,1207
2012,3,2,8,-1,-13,2,3,9,7,-9,-4,15,-13,-3,0,1242,1178
2012,0,-2,-4,-8,-6,0,-2,14,9,-4,-4,5,13,3,-5,1250,1181
2012,-11,4,-12,8,-18,5,-18,14,9,-11,-7,-22,15,0,0,1254,1277
2012,-4,-1,-11,14,8,5,-8,-7,-3,2,4,-14,-5,0,-1,1361,1301
2012,-1,2,5,-10,4,-3,3,1,-1,7,1,2,13,-4,3,1313,1281
2012,6,4,-4,0,2,2,2,16,13,-1,-9,19,-15,8,-9,1314,1436
2012,-2,-2,-4,7,11,1,0,-6,-6,7,4,-5,-9,-4,1,1276,1325
2012,-4,-1,-2,-9,-7,1,-1,5,4,-5,-1,3,3,4,-1,1345,1388
2012,-2,-4,1,5,8,6,2,5,4,8,-3,14,7,4,-1,1378,1396
2012,-3,2,-7,2,8,-3,0,-1,-4,2,5,-7,-1,2,-6,1272,1387
2012,-8,0,5,-11,-5,-4,-3,18,14,4,-2,4,3,0,-1,1462,1323
2012,-2,-1,-3,-5,-13,-6,-5,0,-1,-10,4,-17,8,-3,2,1160,1124
2012,-5,1,-13,17,11,3,-1,2,-3,0,3,-2,8,4,-11,1433,1231
2012,-12,-3,-9,2,5,-7,-6,3,3,0,-1,-16,7,4,-4,1235,1246
2012,-4,3,-1,-8,-10,2,-1,4,3,-10,2,3,-1,4,-2,1257,1307
2012,4,0,1,-6,-9,0,1,11,7,-8,-7,9,-3,1,-4,1266,1293
2012,1,-3,-1,-1,3,-1,-3,1,0,4,2,-7,5,-3,-2,1211,1326
2012,-5,-8,-7,8,22,-2,-2,-10,-10,16,2,-16,7,-1,0,1243,1393
2012,5,-2,-6,14,9,5,3,-8,-8,1,-1,3,-1,0,-4,1458,1435
2012,-2,3,-2,2,0,1,0,-8,-7,0,2,-6,-3,-8,2,1199,1153
2012,4,1,18,4,-13,6,10,12,8,-1,-9,34,-8,1,5,1196,1313
2012,1,-3,1,-6,-12,2,-1,-4,-3,-9,-2,-3,8,-3,3,1345,1242
2012,3,0,7,-15,-5,-3,7,-6,-7,-3,3,4,-8,-3,5,1277,1387
2012,2,1,1,10,-3,1,1,-14,-6,-9,9,-3,-8,1,2,1207,1301
2012,-5,-6,-7,4,3,0,-5,-7,-4,-2,10,-14,7,3,0,1166,1314
2012,0,-5,-5,3,-3,7,-3,6,5,-3,3,6,1,4,-1,1325,1378
2012,4,1,10,-7,-10,4,3,1,2,-3,-5,12,-5,-4,6,1462,1250
2012,-4,-6,-6,-6,6,-1,-4,3,-1,5,2,-10,-4,3,-2,1266,1196
2012,-3,0,0,-2,-6,-4,-7,1,5,-3,4,-13,-3,-1,5,1277,1257
2012,6,-4,2,-6,0,-1,1,19,14,4,-10,15,-4,8,-7,1326,1153
2012,10,1,-2,18,0,9,-6,3,2,1,-1,-1,3,-2,0,1458,1393
2012,11,-1,7,0,1,2,5,-10,-7,-1,2,5,-7,0,3,1124,1462
2012,3,5,4,-7,-3,-5,5,3,-2,-1,-3,3,-9,2,0,1242,1301
2012,-4,2,5,-8,-5,0,-5,20,22,3,-9,12,-3,0,-2,1246,1231
2012,-1,-5,-18,10,6,5,-3,-16,-7,-15,9,-8,12,9,-11,1325,1314
2012,-6,0,-4,-4,12,-2,3,-3,0,2,6,4,-3,2,-8,1257,1196
2012,-1,4,-7,3,2,2,1,-17,-11,-6,9,-7,-1,2,0,1393,1326
2012,4,3,-3,3,1,-2,-1,-12,-9,-3,1,-13,-1,-4,2,1314,1242
2012,0,4,6,-5,-19,0,-1,25,14,-8,-13,12,-2,4,-1,1246,1124
2012,3,1,10,-11,-3,-5,5,-1,-3,2,-2,2,0,-2,5,1242,1326
2012,2,3,6,-4,-20,-2,4,7,2,-13,-2,8,-3,2,2,1246,1257
2012,-3,-6,-7,-3,6,-1,-1,-6,-5,-1,1,-8,1,2,-2,1242,1246
2013,5,-1,-3,5,2,2,-4,-1,5,0,-2,-1,0,-2,2,1251,1299
2013,-5,-3,3,2,-6,4,-1,18,11,2,-5,13,0,-1,-2,1388,1292
2013,-6,-9,-6,-7,3,-5,-5,2,2,2,-4,-13,0,4,0,1254,1241
2013,-2,0,-1,-3,4,-4,-5,6,5,8,-3,-9,0,-1,0,1129,1247
2013,-6,-5,-18,10,0,-1,-9,3,2,-8,-1,-17,5,5,-8,1125,1112
2013,5,1,-3,-1,7,2,3,-20,-20,-1,8,-12,5,-6,4,1137,1139
2013,7,-1,3,-9,0,-1,7,-10,-10,-4,-1,3,7,4,-1,1143,1424
2013,-3,0,14,-9,-6,0,1,14,10,9,-7,12,-1,-5,9,1161,1281
2013,4,-8,5,-3,9,-2,5,-3,-2,8,4,6,-15,2,0,1211,1380
2013,-3,-2,-5,-4,14,-5,-1,4,1,13,-3,-6,-11,9,-2,1307,1217
2013,7,2,4,0,13,-2,14,12,5,7,-5,31,-15,12,-11,1257,1299
2013,7,0,-2,2,-12,2,-1,3,-1,-10,-3,-1,11,-3,2,1172,1266
2013,-3,-12,-1,0,9,-2,-1,-4,2,5,1,-2,5,-5,-2,1388,1272
2013,-1,3,0,1,3,5,5,1,0,0,-2,15,-9,3,-3,1276,1355
2013,6,-2,14,-10,4,-1,7,-3,-2,12,4,11,-11,-6,10,1277,1434
2013,0,0,4,5,7,3,2,6,6,8,-4,13,7,0,4,1332,1329
2013,-7,4,-2,5,7,-2,-8,-1,-2,11,-3,-20,9,-1,6,1308,1387
2013,16,-1,10,-20,-2,1,16,19,14,-3,-14,47,-9,7,-9,1393,1285
2013,10,-6,3,3,22,7,20,-5,-1,4,5,46,-7,9,-15,1433,1103
2013,-3,4,-5,-3,5,-1,0,-21,-17,0,7,-18,-1,-5,4,1338,1455
2013,-4,2,-8,5,22,-2,8,-16,-18,7,10,-4,3,7,-7,1153,1166
2013,-3,-1,-7,4,6,5,-8,-5,-1,5,1,-12,13,-2,2,1107,1181
2013,0,1,-4,12,15,1,3,-24,-17,4,15,-10,-13,1,1,1207,1195
2013,4,-1,7,5,11,4,11,12,6,10,-7,32,-11,8,-7,1196,1322
2013,3,-1,-2,12,1,3,-1,11,7,3,-8,8,-3,3,-3,1228,1160
2013,10,0,9,3,-7,1,3,17,14,1,-13,21,-15,2,-1,1231,1241
2013,10,-1,-4,4,8,5,7,-1,-1,-4,2,18,3,2,-11,1235,1323
2013,3,9,8,-14,-24,-3,-1,12,12,-14,-9,7,-15,-5,7,1242,1443
2013,0,-2,1,5,-8,3,-3,-1,5,-7,-1,2,9,-2,-1,1247,1243
2013,3,3,13,-4,-2,3,6,10,14,0,-2,29,-13,5,-3,1274,1334
2013,-9,-1,-2,6,2,-5,-11,6,7,8,0,-20,-5,-2,4,1417,1278
2013,2,1,-6,15,2,4,-7,-3,-1,3,4,-11,-7,1,1,1458,1279
2013,-12,0,0,0,12,-7,3,-8,-6,9,8,-7,1,-1,-1,1437,1314
2013,-12,-5,-5,13,-6,-1,-11,-4,-2,1,1,-25,13,-4,9,1233,1326
2013,-5,-1,-8,6,2,-1,-1,-9,-12,-3,9,-15,3,1,-2,1328,1361
2013,1,-2,7,-5,2,-3,5,-17,-11,3,9,-4,-1,-2,8,1301,1396
2013,-1,-1,-14,3,9,-4,-11,3,3,8,-6,-23,8,3,-4,1217,1112
2013,10,-2,2,-3,15,0,12,-3,2,3,5,26,-7,11,-11,1257,1161
2013,4,4,0,12,2,6,1,-8,-10,-2,3,-2,3,-2,0,1139,1266
2013,-11,2,-12,-4,-2,-3,-8,-5,-6,-5,7,-25,1,2,-1,1433,1276
2013,-6,-2,-17,7,12,1,-7,-12,-9,-3,4,-22,3,-3,-7,1272,1277
2013,7,2,8,-10,0,5,8,-6,-4,3,4,17,8,0,6,1332,1387
2013,-7,1,2,-11,-10,0,-4,22,14,1,-8,6,-8,4,-2,1393,1143
2013,3,4,2,5,-9,6,4,-11,-8,-11,5,6,8,0,2,1455,1211
2013,0,2,5,1,-4,5,3,10,5,0,-6,16,-5,5,-1,1181,1166
2013,5,-1,2,-5,-2,-1,6,-1,-1,-5,2,10,8,3,-4,1195,1361
2013,2,2,4,2,-13,2,1,14,10,-7,-7,14,-8,3,0,1196,1278
2013,-1,2,-7,11,17,-1,2,-12,-9,10,10,-6,8,5,-2,1396,1231
2013,-1,-4,-15,7,18,1,-2,-11,-9,1,9,-12,7,8,-11,1314,1242
2013,0,0,1,-4,8,-5,3,3,-3,9,-1,-2,-1,-3,1,1279,1247
2013,-5,1,0,2,6,-2,1,-8,-4,3,7,-4,5,-2,2,1228,1274
2013,-2,2,-5,-7,-3,-3,2,3,2,-9,0,3,-8,3,-7,1326,1235
2013,2,0,10,-20,-13,-5,5,7,5,-5,-4,10,1,0,3,1266,1274
2013,-2,-1,0,5,0,-1,1,-6,-4,-2,2,-3,4,2,3,1112,1326
2013,4,-9,-2,5,-1,-1,-5,4,0,4,1,-11,-3,-5,4,1231,1393
2013,4,6,10,-6,11,-2,10,-7,-4,8,0,14,-4,-1,-1,1455,1247
2013,2,1,-1,6,-1,4,0,2,6,-3,-7,10,-1,-3,-3,1181,1277
2013,-1,0,2,-4,-13,0,-2,-12,-8,-9,9,-12,12,-4,10,1195,1196
2013,2,-2,-2,1,9,1,-1,-9,-7,3,3,-8,11,0,-1,1332,1257
2013,3,7,4,-7,-5,-2,1,-7,-2,-7,5,-2,-3,-2,3,1242,1276
2013,2,-2,-1,8,3,-2,-7,-3,0,8,5,-16,-1,-4,7,1266,1393
2013,-2,-1,-1,5,2,-3,-3,6,5,-2,-1,-4,-7,-3,-3,1326,1455
2013,3,-7,-6,3,-3,2,-10,-8,-4,0,0,-22,1,-6,4,1181,1257
2013,-5,-2,1,-9,-9,-8,-7,4,2,0,-2,-20,-1,-6,4,1196,1276
2013,3,-2,0,-5,5,-3,0,-5,-1,3,-3,-4,8,-3,2,1455,1257
2013,4,-1,1,10,-2,5,-2,9,4,3,-8,5,0,-2,0,1276,1393
2013,6,1,-2,-2,13,0,3,-2,0,7,7,6,-3,6,-3,1257,1276
2014,-1,0,19,-28,-13,-10,5,7,7,0,-3,7,0,0,10,1107,1291
2014,-9,-9,-3,0,2,-2,-6,0,-1,5,3,-15,0,-1,4,1462,1301
2014,3,3,2,2,1,2,5,0,0,-1,-3,12,0,1,-3,1142,1411
2014,1,1,-4,-5,4,-1,0,-15,-12,-3,14,-13,0,0,-2,1234,1397
2014,1,0,-2,3,12,4,3,-7,-2,3,-1,8,-3,3,-5,1163,1386
2014,0,-4,-1,1,-1,0,-2,5,5,1,-2,1,5,0,-1,1173,1326
2014,1,3,4,-1,-2,-1,5,4,3,-1,-1,12,-15,3,0,1196,1107
2014,-4,3,-6,-5,13,-2,2,-12,-6,7,5,-4,-7,2,-1,1153,1217
2014,1,-3,-2,-8,-4,-1,3,-14,-12,-9,9,-7,9,-3,3,1264,1257
2014,5,1,7,-2,-7,6,4,5,3,-2,-6,17,-13,5,2,1276,1459
2014,-9,-1,-15,1,-1,-2,-10,14,7,-3,-8,-15,9,0,-6,1174,1277
2014,2,-3,-13,16,21,6,-2,-4,-7,12,-4,-5,-7,0,-5,1328,1295
2014,-7,-4,-9,6,7,3,-7,-8,-8,4,3,-19,3,0,1,1140,1332
2014,-13,-3,-2,2,-19,0,-16,6,3,-2,-1,-29,-1,-10,14,1160,1338
2014,4,-5,-3,-1,6,-1,3,-7,-9,4,4,-4,9,-4,2,1308,1361
2014,-6,1,1,-9,-4,-5,-3,11,8,1,-6,-3,7,0,3,1301,1387
2014,4,5,11,-1,8,3,11,-3,-1,5,5,24,-11,4,-1,1393,1444
2014,0,-4,1,3,-2,3,-4,6,3,1,-6,-2,3,-4,1,1113,1400
2014,0,8,10,-1,-1,-2,10,1,2,-1,3,20,-13,4,-1,1437,1454
2014,-5,-1,-5,-8,-15,-6,-15,1,-4,-2,1,-40,13,-4,10,1110,1458
