Season,AstDiff,BlkDiff,DRDiff,FGA3Diff,FGADiff,FGM3Diff,FGMDiff,FTADiff,FTMDiff,ORDiff,PFDiff,ScoreDiff,SeedDiff,StlDiff,TODiff,Team1,Team2
2014,8,9,5,-3,-6,0,10,-7,-11,-6,3,9,-15,-4,2,1112,1451
2014,2,-5,8,-8,-12,-2,-6,32,28,4,-15,14,-5,-2,1,1124,1304
2014,10,-2,7,7,-12,5,3,4,-1,-7,-1,10,-11,-3,2,1166,1418
2014,0,1,-7,-3,15,-6,1,-4,-4,10,5,-8,1,5,-3,1329,1211
2014,-9,0,-13,-1,10,-4,-5,-4,-4,3,-1,-18,11,-2,-3,1300,1235
2014,3,6,18,-24,-4,-12,10,8,3,6,-7,11,-13,-6,7,1242,1184
2014,0,4,8,-6,-3,-1,0,9,8,4,-9,7,-1,-3,5,1246,1243
2014,-11,-2,-4,-10,1,-4,-2,8,3,1,-4,-5,1,1,-2,1203,1272
2014,-1,1,-5,24,17,10,-3,-15,-11,13,7,-7,-11,3,4,1181,1273
2014,-3,4,-2,1,-18,0,-5,8,8,-12,-5,-2,5,-3,1,1344,1314
2014,3,-3,7,-5,-14,-2,-3,12,10,-1,-5,2,7,-5,6,1372,1433
2014,-2,3,2,-6,-3,4,0,-2,1,-4,2,5,3,4,0,1390,1307
2014,-4,-2,-8,-3,10,1,-2,-20,-16,4,8,-19,-5,0,1,1269,1397
2014,-3,-3,-2,3,-6,2,-8,-1,-3,-1,5,-17,9,-9,6,1409,1417
2014,3,3,5,-2,-10,-1,0,11,12,-5,-3,11,-15,-1,-1,1438,1157
2014,12,5,14,-9,-8,1,11,3,4,-2,0,27,-15,-3,6,1455,1142
2014,0,0,-5,11,-1,2,-5,-4,-4,-1,7,-12,-5,-5,5,1437,1163
2014,-8,3,-4,-6,8,-7,2,-4,1,0,0,-2,-8,-1,-5,1393,1173
2014,5,-3,-3,-3,-7,-1,-6,-3,-3,-4,5,-16,8,-6,5,1338,1196
2014,-4,-5,-6,-2,4,-6,-1,-8,-7,-1,1,-15,1,0,-1,1387,1257
2014,2,-1,-1,17,-8,10,1,5,2,-10,-4,14,-5,2,-5,1276,1400
2014,9,-2,0,4,4,1,6,-8,-6,2,3,7,-8,5,0,1277,1217
2014,3,0,10,5,-3,5,4,7,6,1,-1,19,-8,3,0,1361,1295
2014,6,0,-1,10,11,3,5,2,-5,11,-6,8,-5,-4,0,1458,1332
2014,-11,-3,7,-2,-11,-1,-10,-5,-2,4,-4,-23,7,-12,15,1211,1112
2014,-8,-3,-13,6,8,-6,-8,-12,-8,3,8,-30,-3,2,0,1166,1124
2014,6,-3,0,6,-4,4,-4,6,6,-1,-4,2,-3,-2,2,1235,1314
2014,3,0,-3,3,-1,2,0,-4,-4,-6,6,-2,-7,0,-2,1455,1246
2014,-1,2,7,-7,-11,-5,2,8,4,-5,-7,3,8,1,2,1390,1242
2014,4,-4,11,0,2,-2,3,17,16,11,-7,20,-3,-1,1,1397,1273
2014,-11,-2,-2,13,4,3,-9,-7,-2,8,6,-17,8,-2,5,1372,1417
2014,-3,3,14,-2,-5,2,6,-5,4,-2,2,18,-7,-4,4,1438,1272
2014,10,2,0,-2,-6,1,2,2,1,-8,-4,6,-3,0,-3,1112,1361
2014,-9,4,-5,-2,0,-3,-6,7,5,5,-1,-10,-1,-1,2,1390,1173
2014,-10,-1,-8,-3,6,-5,-2,-3,-2,-2,4,-11,3,4,-4,1417,1196
2014,-8,-3,-9,-1,6,-4,-8,-2,3,3,0,-17,4,4,-4,1124,1458
2014,-5,1,7,3,-19,3,-6,7,14,-12,-2,5,4,1,0,1163,1235
2014,-3,-1,4,-1,2,0,-2,4,9,4,-5,5,4,-1,2,1246,1257
2014,-3,7,-3,-9,8,-8,3,4,0,5,0,-2,9,2,-6,1397,1276
2014,3,0,4,-4,-10,-1,1,1,1,-7,0,2,3,0,4,1277,1438
2014,1,0,-4,3,0,3,1,-20,-15,-7,9,-10,10,0,2,1173,1196
2014,-3,5,1,-5,-2,-1,-1,5,2,0,2,-1,-1,-1,-1,1112,1458
2014,-5,0,-3,-7,3,-6,-1,14,14,1,-4,6,3,2,-8,1163,1277
2014,-3,5,8,-7,1,0,4,-3,-5,3,0,3,6,-2,4,1246,1276
2014,-9,-3,-8,-2,6,-4,-5,7,4,7,-2,-10,-6,-3,-2,1196,1163
2014,2,2,0,15,-8,6,-6,-1,5,-5,1,-1,-6,0,4,1458,1246
2014,-3,-1,3,3,7,1,4,-14,-3,-2,7,6,-1,3,-3,1163,1246
2015,-5,0,-2,18,9,3,-3,-13,-7,6,6,-10,0,-1,3,1264,1214
2015,-2,-4,6,6,-22,8,-8,4,4,-10,2,-4,0,-7,8,1140,1279
2015,3,0,1,1,-13,1,-2,4,4,-9,-4,1,0,-1,2,1173,1129
2015,-4,-2,-9,-6,10,-5,3,7,3,-2,-2,4,0,11,-14,1352,1316
2015,8,0,12,-1,2,0,8,-3,5,4,4,21,-13,3,3,1112,1411
2015,6,2,4,-16,-9,-4,4,0,-1,-6,1,3,-7,-1,2,1116,1459
2015,-4,1,6,6,2,2,1,-16,-12,7,9,-8,5,-1,10,1400,1139
2015,-4,4,-3,-16,-11,0,-1,6,3,-10,-2,1,-1,3,-3,1153,1345
2015,-4,-1,-8,5,16,-2,1,-17,-10,0,3,-10,9,-2,-5,1186,1207
2015,2,-1,15,3,-11,2,-3,0,3,3,0,-1,-11,-11,15,1124,1209
2015,-13,-2,-13,6,-2,1,-11,-5,-2,-7,4,-23,15,2,-2,1214,1246
2015,3,4,0,-9,-6,0,-4,15,7,2,-5,-1,1,3,-3,1261,1301
2015,-5,0,-9,6,6,0,-6,7,10,0,-2,-2,9,7,-10,1217,1314
2015,-4,-4,5,5,8,1,0,-8,-5,11,-1,-4,11,-7,9,1318,1323
2015,2,5,0,-11,-6,-4,4,3,-1,-5,0,3,3,1,0,1326,1433
2015,-3,-4,5,-5,4,-3,0,4,4,10,-5,1,11,-2,2,1412,1235
2015,2,-1,-4,-4,8,-3,0,6,2,3,-3,-1,-5,7,-9,1374,1417
2015,2,6,4,-13,-13,0,1,8,5,-7,-6,7,-7,0,5,1428,1372
2015,7,5,10,4,2,7,15,8,4,-2,-1,41,-15,6,-7,1437,1248
2015,1,0,8,-4,-17,4,2,16,11,-8,-7,19,-5,-1,2,1462,1279
2015,0,3,3,-3,-17,-2,-2,23,19,-10,-7,13,5,4,-4,1173,1344
2015,15,2,15,2,-12,4,10,10,5,-3,-9,29,-15,1,3,1181,1352
2015,-11,0,-3,-1,-4,3,-1,-16,-11,-8,9,-10,13,-2,4,1295,1211
2015,-1,1,12,-12,6,0,14,0,3,4,-4,31,-3,2,-1,1234,1172
2015,8,0,11,-2,-6,4,7,-1,1,-4,2,19,-13,-3,3,1242,1308
2015,1,0,4,-1,-3,0,1,-4,-4,0,-1,-2,9,1,5,1414,1257
2015,-3,4,10,-6,-16,-3,-1,6,8,-7,0,3,-9,0,2,1268,1434
2015,-10,-1,1,-4,0,-3,-7,7,10,7,-3,-7,3,-4,3,1208,1277
2015,4,2,-3,4,-4,0,-2,-9,-13,-4,3,-17,7,-7,5,1461,1320
2015,5,-5,-6,1,4,1,-2,-6,-6,0,2,-9,11,1,-2,1107,1328
2015,0,6,3,-10,-7,-3,2,5,5,-6,-5,6,-1,1,0,1332,1329
2015,-6,-1,-2,-5,6,-6,2,-19,-10,-6,9,-12,1,2,-3,1385,1361
2015,1,-1,-1,8,0,2,1,-19,-16,-5,12,-12,13,-1,5,1125,1438
2015,1,2,0,0,-5,1,-2,-2,-3,-1,-1,-6,7,-3,5,1138,1452
2015,-1,3,-1,-9,2,-9,1,14,12,3,-9,5,-3,6,-6,1455,1231
2015,5,0,6,15,3,4,5,1,0,5,-3,14,-15,-3,3,1458,1157
2015,5,1,6,2,11,2,3,9,7,11,-4,15,-8,5,-4,1112,1326
2015,5,3,2,1,-9,2,0,14,11,-9,-7,13,-7,3,-7,1246,1153
2015,4,1,12,-17,-8,-6,5,4,-1,1,-1,3,7,-3,5,1301,1437
2015,-3,0,6,-15,-5,-4,3,10,7,-3,2,9,-1,4,-5,1314,1116
2015,-1,-3,-8,-7,12,-2,-1,-1,1,4,-1,-3,3,4,-6,1139,1323
2015,0,1,12,-17,-8,-7,6,15,12,3,-5,17,-3,-1,5,1417,1412
2015,3,2,4,-11,-17,-1,-2,23,16,-6,-10,11,1,-3,0,1428,1207
2015,-4,0,10,-1,-12,1,-3,12,13,1,-5,8,-8,-5,6,1462,1209
2015,-11,-1,-8,-1,3,-4,-11,9,7,8,-4,-19,7,-1,2,1361,1181
2015,-10,1,-12,-1,8,-5,-4,-11,-6,0,6,-19,5,0,0,1234,1211
2015,-2,-4,-3,8,-2,1,-4,-8,-6,-2,4,-13,1,0,3,1320,1257
2015,1,4,4,-5,-17,4,0,7,2,-11,1,6,5,2,1,1277,1438
2015,-1,-1,-6,3,2,2,0,-11,-8,-6,5,-6,8,-1,-2,1173,1328
2015,-4,6,6,0,-16,1,-3,-6,-5,-6,-1,-10,-1,-11,13,1268,1452
2015,-5,-2,-3,1,6,-4,-5,-1,1,9,3,-13,-5,-2,2,1242,1455
2015,2,1,2,-4,8,1,4,-22,-16,0,7,-7,7,0,2,1332,1458
2015,1,-2,0,5,3,4,0,3,4,2,-2,8,-4,2,-4,1112,1462
2015,-6,-4,-14,0,4,-2,-11,-13,-15,2,8,-39,4,-3,3,1452,1246
2015,9,1,5,1,-11,6,4,-4,-3,-9,-2,11,-4,-2,4,1323,1455
2015,1,-1,4,8,0,-1,0,5,8,3,-2,7,-3,0,1,1458,1314
2015,3,0,-5,7,15,1,1,-11,-9,10,5,-6,4,2,1,1428,1181
2015,3,-3,5,6,0,0,1,12,10,6,-4,12,-9,1,-2,1211,1417
2015,-5,-1,-2,8,6,6,-4,-13,-8,4,6,-10,4,-2,2,1301,1257
2015,2,-3,-3,10,2,5,2,0,-5,1,0,4,4,-1,-2,1277,1328
2015,8,-8,-4,6,9,0,1,-7,-4,3,2,-2,2,1,-4,1323,1246
2015,3,0,-2,12,2,10,1,1,-5,1,-1,7,-1,0,-1,1458,1112
2015,2,-1,-5,9,6,6,-1,10,10,1,-3,14,-1,7,-10,1181,1211
2015,10,1,5,12,-4,5,3,-9,-5,-5,6,6,3,-1,3,1277,1257
2015,0,1,5,-10,-5,-5,4,21,17,-2,-10,20,-6,5,-6,1181,1277
2015,-3,2,-6,-12,6,-4,3,-12,-9,-6,6,-7,0,4,-4,1246,1458
2015,6,-5,-3,10,10,3,1,-10,-10,5,2,-5,0,-1,0,1458,1181
2016,11,3,18,0,-13,0,11,16,9,1,-8,31,0,-3,9,1195,1192
2016,-3,3,-5,0,-6,-4,-6,1,-4,0,1,-20,0,-4,5,1435,1455
2016,-4,1,-3,-5,16,-6,4,-8,-6,7,7,-4,0,1,-5,1380,1221
2016,0,0,0,-10,-3,-3,1,-1,-4,-2,1,-5,0,0,3,1409,1276
2016,-8,-7,-12,-1,15,0,4,0,-6,5,-1,2,7,11,-9,1114,1345
2016,0,2,-4,1,3,-2,0,-7,-8,-2,2,-10,-1,-2,0,1403,1139
2016,0,-5,-1,-7,-7,-4,0,7,-3,-2,-4,-7,-1,-3,2,1160,1163
2016,1,5,7,-11,-14,-7,-1,24,17,-1,-15,8,-9,-1,1,1181,1423
2016,4,1,15,-4,-6,2,4,0,6,-1,-2,16,5,-4,8,1211,1371
2016,-14,-3,-7,1,2,-7,-9,-1,0,1,3,-25,7,-3,3,1151,1231
2016,5,2,0,-2,0,3,1,7,8,-2,-3,13,-9,3,-3,1235,1233
2016,-17,-9,-5,-1,-9,-2,-14,10,4,1,-4,-26,15,0,2,1122,1242
2016,-4,-12,-13,0,13,-1,-13,1,-1,15,-3,-28,9,-3,4,1392,1246
2016,1,5,10,-11,-5,-5,1,12,10,3,-8,7,-11,1,4,1274,1138
2016,3,5,-5,10,15,5,6,-5,-1,3,0,16,-15,2,-7,1314,1195
2016,-4,-1,7,-11,-10,-3,3,-1,-4,-3,-1,-1,-1,1,6,1425,1344
2016,-8,2,-13,0,3,0,-1,-10,-9,-10,12,-11,11,4,-6,1201,1428
2016,-16,-7,-9,-6,-2,-9,-15,2,3,3,-3,-36,15,-3,2,1214,1438
2016,2,2,-8,2,11,-3,4,4,5,-1,-2,10,5,7,-13,1455,1112
2016,-2,2,10,0,-19,-1,-4,14,13,-6,-7,4,7,-6,5,1463,1124
2016,2,2,1,-5,-4,0,4,-1,3,-10,1,11,9,0,-5,1218,1143
2016,1,0,-11,10,3,3,-6,13,11,0,-6,2,-3,4,-9,1234,1396
2016,-2,-1,-6,6,14,1,1,-10,-8,5,2,-5,7,0,-2,1355,1268
2016,-4,3,-4,-5,5,0,3,6,3,2,-9,9,13,0,-4,1292,1277
2016,3,1,-4,3,13,1,4,-14,-12,6,6,-3,-5,0,-1,1400,1320
2016,-6,7,14,-12,-20,-2,0,10,9,-6,-5,7,-5,-7,9,1323,1276
2016,0,-4,1,-2,2,-6,-2,-11,-4,3,7,-14,13,-1,4,1167,1328
2016,-9,-4,-13,3,-6,0,-14,-7,-11,-3,2,-39,15,2,3,1221,1332
2016,-4,4,9,-7,-3,-4,-1,-12,-8,6,2,-14,-11,-11,15,1452,1372
2016,0,-2,-2,0,3,-1,0,4,3,1,3,2,-1,1,-3,1386,1153
2016,1,1,-14,0,3,-2,-3,-4,-11,-6,-1,-19,-3,0,-6,1173,1393
2016,3,-4,15,-8,1,-2,11,5,7,5,-4,27,-11,-1,2,1401,1453
2016,1,-2,-10,-3,4,3,-2,-6,-7,-2,1,-8,-3,2,-6,1333,1433
2016,-10,-3,-5,-11,0,-8,-12,2,2,5,2,-30,13,-3,3,1421,1437
2016,0,1,4,-8,-5,-1,1,-8,-5,-5,8,-4,3,-3,4,1338,1458
2016,-5,0,-12,7,-5,-3,-8,7,1,-4,-2,-18,13,4,-2,1451,1462
2016,1,-2,-1,0,15,-7,2,-3,-4,15,-2,-7,8,-1,1,1463,1181
2016,5,0,6,4,9,2,12,-2,-3,4,-1,23,8,2,-4,1211,1428
2016,-5,-2,0,-5,5,-2,-1,-4,-2,4,2,-6,-1,1,3,1246,1231
2016,-6,1,-2,4,1,-3,-10,0,6,3,4,-17,8,-5,2,1114,1235
2016,3,3,17,-5,-11,-4,4,11,8,3,-6,12,-8,-4,7,1242,1163
2016,-1,4,7,-10,-21,1,1,9,5,-14,-3,8,-8,0,1,1274,1455
2016,-4,-3,-14,9,-2,2,-8,2,-5,-4,1,-19,8,0,-4,1344,1314
2016,2,1,8,-5,-2,-5,4,4,5,2,-4,8,-8,-4,5,1438,1139
2016,-5,6,7,-1,-22,-3,-1,16,18,-13,-4,13,-8,3,2,1268,1218
2016,-4,-3,7,-10,-13,-2,0,7,3,-3,-3,1,-8,-3,7,1323,1372
2016,6,-4,-2,5,6,3,1,-9,-9,2,5,-4,8,2,1,1433,1328
2016,-1,7,0,9,-4,2,-1,5,5,-2,-1,5,-7,-3,-1,1332,1386
2016,6,9,12,-4,-15,0,8,14,9,-10,-6,25,-5,2,0,1393,1292
2016,-8,-3,5,-3,2,-5,4,7,1,6,-4,4,-8,-3,1,1401,1320
2016,9,1,7,-5,-6,3,5,4,6,-4,-3,19,-5,3,0,1437,1234
2016,2,5,0,11,5,3,3,-8,-6,2,4,3,5,-5,4,1458,1462
2016,-5,6,-8,16,-7,2,-7,-1,-4,-7,3,-16,4,2,-2,1268,1242
2016,9,1,5,-3,-1,5,9,-15,-9,-6,6,14,-1,-2,3,1328,1401
2016,10,2,3,1,6,3,6,2,-1,7,-2,14,-3,-1,0,1332,1181
2016,5,0,8,-2,4,0,7,6,9,2,-3,23,-1,2,-4,1437,1274
2016,-7,-4,-5,11,-1,2,-7,-7,-3,0,5,-15,4,-5,3,1231,1314
2016,2,2,-2,-7,-2,-2,-1,8,9,-2,-6,5,-1,2,-5,1323,1458
2016,9,-2,7,6,-6,3,2,-11,-10,-3,2,-3,1,-5,8,1211,1393
2016,-10,-3,-4,7,-5,3,-5,-9,-6,-5,6,-13,3,-2,4,1235,1438
2016,6,0,5,3,4,8,6,-13,-8,1,5,12,1,-6,3,1328,1332
2016,4,0,3,4,-2,2,2,-8,-11,1,3,-5,-1,-6,7,1242,1437
2016,8,0,9,-5,3,-5,5,10,9,8,-1,14,-5,1,-1,1314,1323
2016,11,1,2,3,-4,2,1,-13,-10,-4,1,-6,-9,-8,5,1438,1393
2016,-13,-1,-12,8,1,4,-8,2,-5,0,3,-17,9,2,-2,1393,1314
2016,6,1,15,-9,-11,5,16,8,7,-12,-9,44,0,6,-6,1437,1328
2016,10,-2,-1,3,15,3,-1,-4,-4,14,4,-3,-1,0,1,1314,1437
2017,4,2,8,-11,-6,-3,6,4,-2,0,1,7,0,-2,4,1243,1448
2017,-2,1,-1,-10,7,-9,4,-1,0,4,5,-1,0,4,-2,1309,1291
2017,0,1,13,-10,-19,0,-2,9,8,-3,-2,4,0,-6,9,1413,1300
2017,5,-2,0,1,-6,2,1,-10,-8,-9,8,-4,0,-1,2,1344,1425
2017,4,-1,-11,11,7,6,-4,-12,-16,2,5,-18,13,3,-1,1315,1112
2017,-3,-5,-13,6,13,1,1,-20,-15,-2,7,-12,9,2,-3,1457,1139
2017,-4,-4,-7,2,8,2,-1,-17,-15,1,7,-15,9,-3,2,1190,1196
2017,2,-8,-18,15,16,6,-1,-19,-10,-2,4,-6,11,-3,-5,1195,1199
2017,0,3,7,10,5,3,7,7,3,5,-4,20,-15,2,-4,1211,1355
2017,4,-1,13,-7,-11,0,4,2,3,-3,1,11,-7,-4,6,1235,1305
2017,-4,0,-6,8,-6,-1,-4,-6,0,-7,2,-9,-7,1,0,1278,1292
2017,1,-6,6,-12,-2,-3,5,0,-5,1,2,2,-1,0,2,1321,1435
2017,-3,-1,1,-20,-5,-4,-1,15,8,2,-5,2,-7,2,-3,1323,1343
2017,-5,5,7,-7,-1,-1,4,4,3,3,-2,10,-9,-4,1,1345,1436
2017,7,0,12,4,-20,4,-4,13,12,-4,-12,8,-3,-2,6,1388,1433
2017,4,-2,12,-4,3,1,10,-1,-1,4,2,20,-15,0,4,1437,1291
2017,-6,3,1,-9,-9,-3,1,8,6,-8,-1,5,-7,1,-1,1438,1423
2017,2,1,2,-9,7,-4,3,6,4,8,-6,6,-9,-1,-2,1452,1137
2017,5,1,1,14,11,6,3,-1,-2,11,4,10,-1,1,-2,1458,1439
2017,-2,1,-8,4,4,-2,-3,-5,-3,-2,2,-11,-5,-1,-4,1268,1462
2017,3,3,-1,-10,-8,-3,2,2,5,-13,2,6,-1,6,-5,1116,1371
2017,0,-5,-11,14,3,4,-7,-6,-8,-1,3,-18,11,2,-1,1308,1124
2017,0,2,10,-7,-11,-2,6,7,4,-2,-7,14,-5,-3,4,1153,1243
2017,5,6,-2,5,3,8,5,9,4,1,-2,22,-13,12,-9,1181,1407
2017,12,4,16,5,2,7,15,2,1,2,-2,38,-15,1,-2,1242,1413
2017,-1,-6,-8,15,12,5,-1,-17,-12,2,7,-9,13,1,-4,1297,1246
2017,0,3,-1,4,-18,5,-8,-6,-4,-12,2,-15,13,-6,8,1240,1257
2017,-2,-3,9,-13,8,-9,6,-6,-4,10,8,-1,3,-2,6,1329,1276
2017,10,2,12,4,1,2,9,-3,0,1,1,20,1,-8,2,1277,1274
2017,-9,-1,-13,5,-15,-1,-16,-10,-6,-14,4,-39,15,0,3,1411,1314
2017,-1,5,-11,3,1,1,-7,-5,-3,-3,3,-16,11,-4,-2,1233,1332
2017,0,0,-4,2,7,3,0,-12,-15,3,4,-12,-5,-6,3,1166,1348
2017,5,-1,1,-4,14,-3,11,5,1,7,-7,20,-3,8,-9,1376,1266
2017,15,3,6,-8,-12,-2,6,11,7,-9,-6,17,-11,-1,-2,1417,1245
2017,3,4,5,5,-7,-1,0,3,2,-1,1,1,5,0,2,1425,1374
2017,0,-5,-16,2,10,1,-1,-7,-5,-3,4,-6,-3,6,-10,1173,1455
2017,-10,1,2,-10,-3,-1,-2,15,14,0,-8,9,-5,2,-4,1112,1388
2017,1,2,5,-4,-10,4,-1,9,7,-5,-5,9,-8,-1,-2,1139,1292
2017,2,-2,6,6,-4,7,7,11,5,-2,-7,26,-1,2,-1,1196,1438
2017,-2,2,3,-8,-7,-4,-1,23,12,3,-8,6,-7,-4,1,1211,1321
2017,-13,2,-4,-3,-4,-1,-1,-1,-1,-6,1,-4,1,1,-3,1235,1345
2017,-4,-2,-4,14,0,2,-5,-9,-4,-2,3,-12,1,0,2,1323,1452
2017,-5,-4,-3,-2,2,-1,-5,5,8,-1,-3,-3,-7,4,-6,1437,1458
2017,10,0,7,-4,-6,7,6,7,6,-4,-4,25,8,-3,0,1462,1199
2017,-3,0,3,-3,6,-2,1,5,4,8,-2,4,-8,4,-1,1124,1425
2017,-1,2,5,-3,7,0,9,-2,2,3,2,20,-8,6,-3,1242,1277
2017,-1,0,2,-6,-7,-1,-1,9,6,-4,-3,3,-8,4,-4,1246,1455
2017,-1,-1,-1,-3,-4,1,0,2,3,-6,-3,4,5,0,-5,1276,1257
2017,-6,0,-3,4,-3,3,2,-17,-14,-10,10,-7,7,-3,2,1116,1314
2017,0,0,1,-6,-7,1,-5,19,12,6,-7,3,-8,0,3,1332,1348
2017,-5,5,2,5,-10,3,-5,-3,0,-5,4,-7,-5,-2,7,1181,1376
2017,10,4,0,8,4,4,5,0,-2,-2,-3,12,-3,3,-7,1417,1153
2017,0,4,-6,13,16,1,-2,-3,0,13,-1,-3,3,0,-3,1452,1211
2017,1,2,4,1,6,5,10,10,7,3,-3,32,-3,3,-6,1242,1345
2017,1,-1,-1,14,0,3,-1,-9,-2,-4,7,-1,4,-3,3,1276,1332
2017,0,0,1,11,9,1,-1,-5,-1,7,4,-2,-9,1,0,1112,1462
2017,4,-5,5,-5,-7,-1,0,2,0,-3,2,-1,4,4,4,1458,1196
2017,2,0,-1,0,8,1,2,4,6,2,-2,11,-1,2,-7,1246,1417
2017,-9,0,-10,4,5,-1,-4,-12,-3,-2,2,-12,3,-2,-1,1139,1314
2017,-1,-3,-7,-7,6,-5,-6,-3,-3,4,0,-20,-4,-1,0,1124,1376
2017,-9,-3,-2,-8,1,-10,-7,-3,0,2,3,-24,10,-3,1,1462,1211
2017,2,-7,-7,0,3,-6,-8,10,8,3,0,-14,-2,-1,-5,1242,1332
2017,1,7,8,-4,-7,-4,0,7,6,2,-1,2,-1,0,7,1314,1246
2017,4,3,-5,16,7,5,-1,-17,-10,2,4,-7,-3,3,5,1196,1376
2017,-3,-2,-8,1,6,-2,-4,9,6,3,-7,-4,6,4,-7,1376,1211
2017,-9,4,5,5,-10,-1,-3,1,6,-5,-2,-1,2,-2,5,1332,1314
2017,4,3,-6,8,14,-4,6,0,-2,3,0,6,0,5,-10,1314,1211
